unique_id,ds,y
FOODS_1_001_WI_3,01-02-2011,31.0
FOODS_1_001_WI_3,01-03-2011,23.0
FOODS_1_001_WI_3,01-04-2011,26.0
FOODS_1_001_WI_3,01-05-2011,27.0
FOODS_1_001_WI_3,01-06-2011,20.0
FOODS_1_001_WI_3,01-07-2011,22.0
FOODS_1_001_WI_3,01-08-2011,3.0
FOODS_1_001_WI_3,01-09-2011,0.0
FOODS_1_001_WI_3,01-10-2011,0.0
FOODS_1_001_WI_3,01-11-2011,6.0
FOODS_1_001_WI_3,01-12-2011,17.0
FOODS_1_001_WI_3,01-01-2012,23.0
FOODS_1_001_WI_3,01-02-2012,0.0
FOODS_1_001_WI_3,01-03-2012,0.0
FOODS_1_001_WI_3,01-04-2012,0.0
FOODS_1_001_WI_3,01-05-2012,3.0
FOODS_1_001_WI_3,01-06-2012,21.0
FOODS_1_001_WI_3,01-07-2012,19.0
FOODS_1_001_WI_3,01-08-2012,17.0
FOODS_1_001_WI_3,01-09-2012,18.0
FOODS_1_001_WI_3,01-10-2012,14.0
FOODS_1_001_WI_3,01-11-2012,22.0
FOODS_1_001_WI_3,01-12-2012,9.0
FOODS_1_001_WI_3,01-01-2013,17.0
FOODS_1_001_WI_3,01-02-2013,16.0
FOODS_1_001_WI_3,01-03-2013,10.0
FOODS_1_001_WI_3,01-04-2013,16.0
FOODS_1_001_WI_3,01-05-2013,11.0
FOODS_1_001_WI_3,01-06-2013,7.0
FOODS_1_001_WI_3,01-07-2013,10.0
FOODS_1_001_WI_3,01-08-2013,5.0
FOODS_1_001_WI_3,01-09-2013,7.0
FOODS_1_001_WI_3,01-10-2013,9.0
FOODS_1_001_WI_3,01-11-2013,6.0
FOODS_1_001_WI_3,01-12-2013,0.0
FOODS_1_001_WI_3,01-01-2014,0.0
FOODS_1_001_WI_3,01-02-2014,4.0
FOODS_1_001_WI_3,01-03-2014,1.0
FOODS_1_001_WI_3,01-04-2014,6.0
FOODS_1_001_WI_3,01-05-2014,3.0
FOODS_1_001_WI_3,01-06-2014,2.0
FOODS_1_001_WI_3,01-07-2014,4.0
FOODS_1_001_WI_3,01-08-2014,1.0
FOODS_1_001_WI_3,01-09-2014,4.0
FOODS_1_001_WI_3,01-10-2014,4.0
FOODS_1_001_WI_3,01-11-2014,6.0
FOODS_1_001_WI_3,01-12-2014,5.0
FOODS_1_001_WI_3,01-01-2015,6.0
FOODS_1_001_WI_3,01-02-2015,2.0
FOODS_1_001_WI_3,01-03-2015,12.0
FOODS_1_001_WI_3,01-04-2015,3.0
FOODS_1_001_WI_3,01-05-2015,5.0
FOODS_1_001_WI_3,01-06-2015,6.0
FOODS_1_001_WI_3,01-07-2015,4.0
FOODS_1_001_WI_3,01-08-2015,5.0
FOODS_1_001_WI_3,01-09-2015,5.0
FOODS_1_001_WI_3,01-10-2015,9.0
FOODS_1_001_WI_3,01-11-2015,8.0
FOODS_1_001_WI_3,01-12-2015,5.0
FOODS_1_001_WI_3,01-01-2016,0.0
FOODS_1_001_WI_3,01-02-2016,1.0
FOODS_1_001_WI_3,01-03-2016,9.0
FOODS_1_001_WI_3,01-04-2016,10.0
FOODS_1_001_WI_3,01-05-2016,6.0
FOODS_1_001_WI_3,01-06-2016,11.0
FOODS_1_011_WI_2,01-01-2011,2.0
FOODS_1_011_WI_2,01-02-2011,4.0
FOODS_1_011_WI_2,01-03-2011,13.0
FOODS_1_011_WI_2,01-04-2011,15.0
FOODS_1_011_WI_2,01-05-2011,9.0
FOODS_1_011_WI_2,01-06-2011,5.0
FOODS_1_011_WI_2,01-07-2011,0.0
FOODS_1_011_WI_2,01-08-2011,0.0
FOODS_1_011_WI_2,01-09-2011,9.0
FOODS_1_011_WI_2,01-10-2011,6.0
FOODS_1_011_WI_2,01-11-2011,0.0
FOODS_1_011_WI_2,01-12-2011,0.0
FOODS_1_011_WI_2,01-01-2012,0.0
FOODS_1_011_WI_2,01-02-2012,14.0
FOODS_1_011_WI_2,01-03-2012,9.0
FOODS_1_011_WI_2,01-04-2012,18.0
FOODS_1_011_WI_2,01-05-2012,10.0
FOODS_1_011_WI_2,01-06-2012,9.0
FOODS_1_011_WI_2,01-07-2012,15.0
FOODS_1_011_WI_2,01-08-2012,14.0
FOODS_1_011_WI_2,01-09-2012,21.0
FOODS_1_011_WI_2,01-10-2012,15.0
FOODS_1_011_WI_2,01-11-2012,0.0
FOODS_1_011_WI_2,01-12-2012,0.0
FOODS_1_011_WI_2,01-01-2013,2.0
FOODS_1_011_WI_2,01-02-2013,15.0
FOODS_1_011_WI_2,01-03-2013,13.0
FOODS_1_011_WI_2,01-04-2013,0.0
FOODS_1_011_WI_2,01-05-2013,0.0
FOODS_1_011_WI_2,01-06-2013,3.0
FOODS_1_011_WI_2,01-07-2013,19.0
FOODS_1_011_WI_2,01-08-2013,26.0
FOODS_1_011_WI_2,01-09-2013,23.0
FOODS_1_011_WI_2,01-10-2013,0.0
FOODS_1_011_WI_2,01-11-2013,0.0
FOODS_1_011_WI_2,01-12-2013,0.0
FOODS_1_011_WI_2,01-01-2014,2.0
FOODS_1_011_WI_2,01-02-2014,21.0
FOODS_1_011_WI_2,01-03-2014,23.0
FOODS_1_011_WI_2,01-04-2014,0.0
FOODS_1_011_WI_2,01-05-2014,0.0
FOODS_1_011_WI_2,01-06-2014,0.0
FOODS_1_011_WI_2,01-07-2014,14.0
FOODS_1_011_WI_2,01-08-2014,12.0
FOODS_1_011_WI_2,01-09-2014,16.0
FOODS_1_011_WI_2,01-10-2014,8.0
FOODS_1_011_WI_2,01-11-2014,0.0
FOODS_1_011_WI_2,01-12-2014,0.0
FOODS_1_011_WI_2,01-01-2015,13.0
FOODS_1_011_WI_2,01-02-2015,24.0
FOODS_1_011_WI_2,01-03-2015,17.0
FOODS_1_011_WI_2,01-04-2015,7.0
FOODS_1_011_WI_2,01-05-2015,20.0
FOODS_1_011_WI_2,01-06-2015,9.0
FOODS_1_011_WI_2,01-07-2015,11.0
FOODS_1_011_WI_2,01-08-2015,11.0
FOODS_1_011_WI_2,01-09-2015,17.0
FOODS_1_011_WI_2,01-10-2015,6.0
FOODS_1_011_WI_2,01-11-2015,0.0
FOODS_1_011_WI_2,01-12-2015,0.0
FOODS_1_011_WI_2,01-01-2016,20.0
FOODS_1_011_WI_2,01-02-2016,20.0
FOODS_1_011_WI_2,01-03-2016,19.0
FOODS_1_011_WI_2,01-04-2016,26.0
FOODS_1_011_WI_2,01-05-2016,22.0
FOODS_1_011_WI_2,01-06-2016,15.0
FOODS_1_011_WI_3,01-01-2011,2.0
FOODS_1_011_WI_3,01-02-2011,16.0
FOODS_1_011_WI_3,01-03-2011,6.0
FOODS_1_011_WI_3,01-04-2011,5.0
FOODS_1_011_WI_3,01-05-2011,5.0
FOODS_1_011_WI_3,01-06-2011,0.0
FOODS_1_011_WI_3,01-07-2011,9.0
FOODS_1_011_WI_3,01-08-2011,9.0
FOODS_1_011_WI_3,01-09-2011,4.0
FOODS_1_011_WI_3,01-10-2011,13.0
FOODS_1_011_WI_3,01-11-2011,0.0
FOODS_1_011_WI_3,01-12-2011,0.0
FOODS_1_011_WI_3,01-01-2012,0.0
FOODS_1_011_WI_3,01-02-2012,4.0
FOODS_1_011_WI_3,01-03-2012,8.0
FOODS_1_011_WI_3,01-04-2012,6.0
FOODS_1_011_WI_3,01-05-2012,8.0
FOODS_1_011_WI_3,01-06-2012,9.0
FOODS_1_011_WI_3,01-07-2012,9.0
FOODS_1_011_WI_3,01-08-2012,15.0
FOODS_1_011_WI_3,01-09-2012,12.0
FOODS_1_011_WI_3,01-10-2012,8.0
FOODS_1_011_WI_3,01-11-2012,0.0
FOODS_1_011_WI_3,01-12-2012,0.0
FOODS_1_011_WI_3,01-01-2013,0.0
FOODS_1_011_WI_3,01-02-2013,0.0
FOODS_1_011_WI_3,01-03-2013,0.0
FOODS_1_011_WI_3,01-04-2013,0.0
FOODS_1_011_WI_3,01-05-2013,0.0
FOODS_1_011_WI_3,01-06-2013,0.0
FOODS_1_011_WI_3,01-07-2013,7.0
FOODS_1_011_WI_3,01-08-2013,11.0
FOODS_1_011_WI_3,01-09-2013,7.0
FOODS_1_011_WI_3,01-10-2013,3.0
FOODS_1_011_WI_3,01-11-2013,0.0
FOODS_1_011_WI_3,01-12-2013,0.0
FOODS_1_011_WI_3,01-01-2014,1.0
FOODS_1_011_WI_3,01-02-2014,1.0
FOODS_1_011_WI_3,01-03-2014,13.0
FOODS_1_011_WI_3,01-04-2014,3.0
FOODS_1_011_WI_3,01-05-2014,0.0
FOODS_1_011_WI_3,01-06-2014,0.0
FOODS_1_011_WI_3,01-07-2014,4.0
FOODS_1_011_WI_3,01-08-2014,1.0
FOODS_1_011_WI_3,01-09-2014,6.0
FOODS_1_011_WI_3,01-10-2014,1.0
FOODS_1_011_WI_3,01-11-2014,0.0
FOODS_1_011_WI_3,01-12-2014,0.0
FOODS_1_011_WI_3,01-01-2015,6.0
FOODS_1_011_WI_3,01-02-2015,12.0
FOODS_1_011_WI_3,01-03-2015,4.0
FOODS_1_011_WI_3,01-04-2015,17.0
FOODS_1_011_WI_3,01-05-2015,9.0
FOODS_1_011_WI_3,01-06-2015,16.0
FOODS_1_011_WI_3,01-07-2015,5.0
FOODS_1_011_WI_3,01-08-2015,5.0
FOODS_1_011_WI_3,01-09-2015,11.0
FOODS_1_011_WI_3,01-10-2015,7.0
FOODS_1_011_WI_3,01-11-2015,0.0
FOODS_1_011_WI_3,01-12-2015,0.0
FOODS_1_011_WI_3,01-01-2016,0.0
FOODS_1_011_WI_3,01-02-2016,8.0
FOODS_1_011_WI_3,01-03-2016,8.0
FOODS_1_011_WI_3,01-04-2016,12.0
FOODS_1_011_WI_3,01-05-2016,12.0
FOODS_1_011_WI_3,01-06-2016,3.0
